Year,mr5y,Inflation
2000,8.195833333333333,0.02736441666666667
2001,7.177499999999999,0.025152999999999995
2002,6.695833333333334,0.022755666666666664
2003,6.036666666666666,0.02752908333333333
2004,5.796666666666667,0.018415833333333333
2005,5.479166666666667,0.022299833333333335
2006,5.979166666666667,0.020228333333333334
2007,6.3549999999999995,0.021302916666666668
2008,6.405,0.02385741666666667
2009,5.053333333333334,0.003061
2010,4.815,0.017684750000000003
2011,4.569166666666668,0.02891608333333333
2012,4.236666666666667,0.015337583333333333
2013,4.17,0.009248833333333333
2014,4.076666666666666,0.019206416666666667
2015,3.7708333333333335,0.011182333333333334
2016,3.7008333333333336,0.0143625
2017,3.7891666666666666,0.01603825
2018,4.361666666666667,0.022431499999999997
2019,4.246666666666667,0.019554416666666668
2020,3.94,0.009281666666666667
