Year,fsa,saf1,saf2,saf3,saf4,saf5,saf6,saf7,saf8
2017,T1X,2.0,9.0,,2.0,,,12.0,1.0
2017,T1Y,130.0,61.0,121.0,118.0,9.0,46.0,1049.0,81.0
2017,T2A,356.0,169.0,165.0,225.0,34.0,87.0,1716.0,148.0
2017,T2B,61.0,104.0,33.0,46.0,11.0,13.0,493.0,38.0
2017,T2C,37.0,104.0,25.0,18.0,1.0,2.0,404.0,26.0
2017,T2E,181.0,507.0,104.0,144.0,21.0,18.0,1508.0,116.0
2017,T2G,133.0,285.0,30.0,35.0,6.0,24.0,542.0,44.0
2017,T2H,47.0,82.0,26.0,35.0,3.0,4.0,429.0,50.0
2017,T2J,56.0,101.0,52.0,84.0,10.0,4.0,610.0,52.0
2017,T2K,81.0,96.0,75.0,103.0,13.0,16.0,602.0,50.0
2017,T2L,22.0,51.0,28.0,34.0,8.0,1.0,199.0,18.0
2017,T2M,42.0,57.0,45.0,105.0,5.0,5.0,389.0,20.0
2017,T2N,121.0,205.0,63.0,137.0,15.0,10.0,584.0,67.0
2017,T2P,351.0,302.0,23.0,5.0,7.0,50.0,485.0,108.0
2017,T2S,358.0,609.0,61.0,51.0,29.0,40.0,832.0,133.0
2017,T2T,60.0,201.0,90.0,104.0,6.0,4.0,643.0,51.0
2017,T2V,108.0,107.0,81.0,53.0,6.0,14.0,614.0,76.0
2017,T2W,92.0,27.0,69.0,42.0,6.0,9.0,433.0,44.0
2017,T2X,28.0,73.0,68.0,25.0,4.0,2.0,378.0,42.0
2017,T2Y,54.0,52.0,67.0,30.0,7.0,7.0,415.0,40.0
2017,T2Z,67.0,215.0,104.0,51.0,8.0,8.0,755.0,58.0
2017,T3A,60.0,73.0,131.0,31.0,6.0,15.0,498.0,47.0
2017,T3B,119.0,78.0,80.0,55.0,14.0,7.0,601.0,54.0
2017,T3C,108.0,99.0,53.0,60.0,11.0,10.0,437.0,47.0
2017,T3E,73.0,118.0,71.0,127.0,23.0,15.0,628.0,41.0
2017,T3G,51.0,71.0,108.0,18.0,6.0,2.0,398.0,45.0
2017,T3H,60.0,136.0,168.0,29.0,8.0,24.0,453.0,44.0
2017,T3J,281.0,174.0,162.0,120.0,22.0,50.0,1441.0,143.0
2017,T3K,71.0,80.0,141.0,37.0,8.0,15.0,691.0,69.0
2017,T3L,20.0,15.0,71.0,13.0,1.0,2.0,206.0,16.0
2017,T3M,36.0,82.0,55.0,16.0,2.0,,331.0,36.0
2017,T3N,13.0,54.0,22.0,23.0,1.0,1.0,132.0,8.0
2017,T3P,8.0,14.0,24.0,6.0,,,96.0,6.0
2017,T3R,49.0,67.0,51.0,8.0,4.0,1.0,175.0,18.0
2017,T3S,5.0,50.0,3.0,1.0,,,26.0,3.0
2017,T4B,,3.0,1.0,1.0,,,,
2018,T1Y,154.0,111.0,135.0,96.0,18.0,53.0,978.0,58.0
2018,T2A,405.0,202.0,130.0,229.0,36.0,80.0,1395.0,135.0
2018,T2B,92.0,90.0,32.0,42.0,5.0,12.0,431.0,34.0
2018,T2C,51.0,115.0,38.0,36.0,3.0,3.0,368.0,31.0
2018,T2E,209.0,587.0,115.0,172.0,23.0,24.0,1598.0,106.0
2018,T2G,159.0,280.0,21.0,57.0,9.0,26.0,567.0,65.0
2018,T2H,57.0,102.0,23.0,47.0,2.0,3.0,378.0,39.0
2018,T2J,65.0,144.0,55.0,53.0,9.0,5.0,624.0,38.0
2018,T2K,118.0,61.0,100.0,155.0,10.0,19.0,639.0,64.0
2018,T2L,29.0,53.0,13.0,41.0,10.0,7.0,221.0,13.0
2018,T2M,46.0,69.0,41.0,97.0,5.0,8.0,386.0,29.0
2018,T2N,130.0,181.0,54.0,158.0,10.0,15.0,565.0,66.0
2018,T2P,397.0,319.0,22.0,5.0,13.0,58.0,462.0,137.0
2018,T2S,410.0,663.0,73.0,45.0,16.0,59.0,1071.0,152.0
2018,T2T,79.0,150.0,94.0,114.0,3.0,15.0,669.0,51.0
2018,T2V,125.0,171.0,79.0,74.0,9.0,17.0,596.0,64.0
2018,T2W,94.0,24.0,81.0,58.0,5.0,13.0,342.0,49.0
2018,T2X,45.0,98.0,79.0,19.0,,5.0,363.0,42.0
2018,T2Y,62.0,100.0,85.0,26.0,7.0,16.0,424.0,39.0
2018,T2Z,61.0,253.0,113.0,33.0,4.0,7.0,729.0,74.0
2018,T3A,60.0,81.0,165.0,41.0,12.0,18.0,481.0,46.0
2018,T3B,132.0,85.0,93.0,90.0,10.0,13.0,532.0,53.0
2018,T3C,122.0,124.0,45.0,59.0,9.0,22.0,356.0,59.0
2018,T3E,76.0,142.0,80.0,142.0,14.0,7.0,606.0,57.0
2018,T3G,52.0,113.0,129.0,26.0,9.0,20.0,448.0,46.0
2018,T3H,71.0,130.0,259.0,13.0,9.0,18.0,444.0,68.0
2018,T3J,306.0,200.0,112.0,78.0,36.0,87.0,1403.0,146.0
2018,T3K,84.0,91.0,146.0,50.0,4.0,19.0,645.0,84.0
2018,T3L,12.0,17.0,77.0,10.0,,2.0,166.0,13.0
2018,T3M,36.0,56.0,73.0,12.0,1.0,1.0,252.0,37.0
2018,T3N,13.0,74.0,18.0,12.0,,3.0,156.0,3.0
2018,T3P,8.0,6.0,34.0,8.0,,3.0,90.0,9.0
2018,T3R,78.0,81.0,64.0,6.0,3.0,1.0,172.0,28.0
2018,T3S,2.0,33.0,2.0,,,,28.0,2.0
2018,T4B,,11.0,1.0,1.0,,,15.0,
2019,T1X,2.0,1.0,,,2.0,1.0,8.0,2.0
2019,T1Y,173.0,60.0,125.0,145.0,18.0,45.0,903.0,75.0
2019,T2A,365.0,239.0,151.0,170.0,45.0,76.0,1542.0,144.0
2019,T2B,87.0,121.0,26.0,63.0,14.0,16.0,410.0,27.0
2019,T2C,49.0,134.0,26.0,21.0,5.0,5.0,411.0,18.0
2019,T2E,211.0,615.0,120.0,229.0,25.0,29.0,1726.0,82.0
2019,T2G,213.0,368.0,24.0,49.0,10.0,36.0,651.0,71.0
2019,T2H,57.0,147.0,16.0,54.0,10.0,8.0,467.0,31.0
2019,T2J,80.0,127.0,53.0,70.0,18.0,8.0,633.0,52.0
2019,T2K,111.0,83.0,70.0,94.0,14.0,23.0,583.0,49.0
2019,T2L,50.0,55.0,17.0,34.0,8.0,6.0,164.0,14.0
2019,T2M,35.0,91.0,32.0,145.0,7.0,6.0,426.0,30.0
2019,T2N,143.0,232.0,75.0,146.0,6.0,12.0,742.0,78.0
2019,T2P,394.0,400.0,17.0,4.0,14.0,36.0,1033.0,123.0
2019,T2S,421.0,780.0,77.0,60.0,23.0,50.0,1606.0,134.0
2019,T2T,64.0,234.0,73.0,136.0,4.0,9.0,696.0,41.0
2019,T2V,150.0,233.0,98.0,79.0,11.0,16.0,836.0,57.0
2019,T2W,86.0,41.0,76.0,73.0,20.0,12.0,493.0,51.0
2019,T2X,42.0,110.0,52.0,20.0,7.0,6.0,307.0,47.0
2019,T2Y,60.0,74.0,109.0,25.0,6.0,15.0,461.0,47.0
2019,T2Z,62.0,274.0,109.0,54.0,16.0,9.0,738.0,79.0
2019,T3A,59.0,64.0,112.0,35.0,16.0,17.0,472.0,51.0
2019,T3B,143.0,84.0,51.0,71.0,8.0,13.0,446.0,57.0
2019,T3C,114.0,125.0,46.0,59.0,10.0,16.0,424.0,51.0
2019,T3E,69.0,165.0,77.0,203.0,6.0,14.0,717.0,55.0
2019,T3G,51.0,97.0,111.0,12.0,7.0,12.0,377.0,43.0
2019,T3H,50.0,128.0,194.0,19.0,9.0,13.0,524.0,46.0
2019,T3J,333.0,204.0,130.0,132.0,25.0,89.0,1295.0,132.0
2019,T3K,81.0,123.0,126.0,46.0,9.0,30.0,631.0,75.0
2019,T3L,11.0,8.0,37.0,8.0,,1.0,124.0,15.0
2019,T3M,53.0,80.0,61.0,12.0,4.0,2.0,311.0,46.0
2019,T3N,25.0,79.0,24.0,12.0,1.0,4.0,165.0,10.0
2019,T3P,9.0,11.0,20.0,9.0,1.0,3.0,72.0,8.0
2019,T3R,54.0,101.0,51.0,2.0,5.0,4.0,224.0,27.0
2019,T3S,,46.0,2.0,2.0,,,25.0,1.0
2019,T4B,2.0,33.0,3.0,1.0,,,24.0,2.0
2020,T1X,4.0,5.0,,,,,12.0,
2020,T1Y,71.0,28.0,30.0,66.0,14.0,17.0,363.0,35.0
2020,T2A,149.0,89.0,69.0,70.0,10.0,38.0,585.0,59.0
2020,T2B,31.0,60.0,12.0,28.0,3.0,10.0,189.0,6.0
2020,T2C,26.0,57.0,7.0,9.0,2.0,5.0,176.0,8.0
2020,T2E,88.0,268.0,31.0,133.0,10.0,16.0,902.0,44.0
2020,T2G,118.0,142.0,8.0,17.0,2.0,11.0,328.0,20.0
2020,T2H,12.0,70.0,5.0,23.0,1.0,2.0,190.0,16.0
2020,T2J,21.0,52.0,14.0,38.0,,3.0,237.0,27.0
2020,T2K,46.0,35.0,24.0,35.0,4.0,2.0,202.0,37.0
2020,T2L,13.0,24.0,5.0,13.0,4.0,2.0,82.0,6.0
2020,T2M,17.0,50.0,11.0,64.0,3.0,3.0,162.0,11.0
2020,T2N,59.0,117.0,14.0,89.0,7.0,13.0,237.0,22.0
2020,T2P,171.0,165.0,6.0,1.0,12.0,13.0,202.0,37.0
2020,T2S,168.0,212.0,22.0,39.0,5.0,14.0,532.0,59.0
2020,T2T,25.0,53.0,29.0,55.0,4.0,2.0,291.0,19.0
2020,T2V,49.0,105.0,21.0,32.0,7.0,8.0,294.0,24.0
2020,T2W,43.0,14.0,18.0,17.0,6.0,5.0,193.0,33.0
2020,T2X,22.0,23.0,10.0,10.0,,,110.0,20.0
2020,T2Y,27.0,29.0,19.0,15.0,1.0,5.0,143.0,15.0
2020,T2Z,17.0,128.0,41.0,25.0,1.0,2.0,341.0,32.0
2020,T3A,23.0,36.0,61.0,20.0,4.0,8.0,196.0,20.0
2020,T3B,54.0,38.0,15.0,59.0,1.0,3.0,176.0,26.0
2020,T3C,45.0,31.0,10.0,23.0,1.0,9.0,180.0,29.0
2020,T3E,33.0,58.0,40.0,97.0,1.0,4.0,322.0,27.0
2020,T3G,18.0,25.0,27.0,6.0,1.0,4.0,110.0,14.0
2020,T3H,28.0,48.0,71.0,11.0,3.0,6.0,179.0,19.0
2020,T3J,127.0,94.0,50.0,57.0,17.0,39.0,654.0,61.0
2020,T3K,35.0,39.0,49.0,17.0,5.0,7.0,335.0,47.0
2020,T3L,7.0,6.0,11.0,4.0,1.0,3.0,59.0,4.0
2020,T3M,21.0,38.0,24.0,12.0,1.0,5.0,132.0,18.0
2020,T3N,9.0,37.0,12.0,9.0,,1.0,94.0,7.0
2020,T3P,3.0,5.0,8.0,1.0,,,34.0,5.0
2020,T3R,28.0,31.0,25.0,1.0,2.0,,102.0,11.0
2020,T3S,,46.0,,,,,23.0,1.0
2020,T4B,1.0,7.0,,,,,12.0,
